hcCarbonAged,100000000,453,0,227
hcCarbonGlossy,100000000,453,0,227
hcCarbonMatte,100000000,453,0,227
hcCarbonPaintedBlack,100000000,453,0,227
hcCarbonPaintedDarkGray,100000000,453,0,227
hcCarbonPaintedGray,100000000,453,0,227
hcCarbonPaintedGreen,100000000,453,0,227
hcCarbonPaintedIce,100000000,453,0,227
hcCarbonPaintedLightGray,100000000,453,0,227
hcCarbonPaintedMilitary,100000000,453,0,227
hcCarbonPaintedOrange,100000000,453,0,227
hcCarbonPaintedPurple,100000000,453,0,227
hcCarbonPaintedRed,100000000,453,0,227
hcCarbonPaintedSky,100000000,453,0,227
hcCarbonPaintedWhite,100000000,453,0,227
hcCarbonPaintedYellow,100000000,453,0,227
hcCarbonPanelBlack,100000000,453,0,227
hcCarbonPanelDarkGray,100000000,453,0,227
hcCarbonPanelGray,100000000,453,0,227
hcCarbonPanelGreen,100000000,453,0,227
hcCarbonPanelIce,100000000,453,0,227
hcCarbonPanelLightGray,100000000,453,0,227
hcCarbonPanelMilitary,100000000,453,0,227
hcCarbonPanelOrange,100000000,453,0,227
hcCarbonPanelPurple,100000000,453,0,227
hcCarbonPanelRed,100000000,453,0,227
hcCarbonPanelSky,100000000,453,0,227
hcCarbonPanelWhite,100000000,453,0,227
hcCarbonPanelYellow,100000000,453,0,227