hcSiluminAged,100000000,868,0,434
hcSiluminGlossy,100000000,868,0,434
hcSiluminMatte,100000000,868,0,434
hcSiluminPaintedBlack,100000000,868,0,434
hcSiluminPaintedDarkGray,100000000,868,0,434
hcSiluminPaintedGray,100000000,868,0,434
hcSiluminPaintedGreen,100000000,868,0,434
hcSiluminPaintedIce,100000000,868,0,434
hcSiluminPaintedLightGray,100000000,868,0,434
hcSiluminPaintedMilitary,100000000,868,0,434
hcSiluminPaintedOrange,100000000,868,0,434
hcSiluminPaintedPurple,100000000,868,0,434
hcSiluminPaintedRed,100000000,868,0,434
hcSiluminPaintedSky,100000000,868,0,434
hcSiluminPaintedWhite,100000000,868,0,434
hcSiluminPaintedYellow,100000000,868,0,434
hcSiluminPanelBlack,100000000,868,0,434
hcSiluminPanelDarkGray,100000000,868,0,434
hcSiluminPanelGray,100000000,868,0,434
hcSiluminPanelGreen,100000000,868,0,434
hcSiluminPanelIce,100000000,868,0,434
hcSiluminPanelLightGray,100000000,868,0,434
hcSiluminPanelMilitary,100000000,868,0,434
hcSiluminPanelOrange,100000000,868,0,434
hcSiluminPanelPurple,100000000,868,0,434
hcSiluminPanelRed,100000000,868,0,434
hcSiluminPanelSky,100000000,868,0,434
hcSiluminPanelWhite,100000000,868,0,434
hcSiluminPanelYellow,100000000,868,0,434