WoodBrightHCBlack,100000000,304,0,152
WoodBrightHCBrown01,100000000,304,0,152
WoodBrightHCBrown01D,100000000,304,0,152
WoodBrightHCBrown01L,100000000,304,0,152
WoodBrightHCBrown02,100000000,304,0,152
WoodBrightHCBrown02D,100000000,304,0,152
WoodBrightHCBrown02L,100000000,304,0,152
WoodBrightHCBrown03,100000000,304,0,152
WoodBrightHCBrown03D,100000000,304,0,152
WoodBrightHCBrown03L,100000000,304,0,152
WoodBrightHCBrown04,100000000,304,0,152
WoodBrightHCBrown04D,100000000,304,0,152
WoodBrightHCBrown04L,100000000,304,0,152
WoodBrightHCGray,100000000,304,0,152
WoodBrightHCGrayD,100000000,304,0,152
WoodBrightHCGrayL,100000000,304,0,152
WoodBrightHCWhite,100000000,304,0,152
WoodMattHCBlack,100000000,304,0,152
WoodMattHCBrown01,100000000,304,0,152
WoodMattHCBrown01D,100000000,304,0,152
WoodMattHCBrown01L,100000000,304,0,152
WoodMattHCBrown02,100000000,304,0,152
WoodMattHCBrown02D,100000000,304,0,152
WoodMattHCBrown02L,100000000,304,0,152
WoodMattHCBrown03,100000000,304,0,152
WoodMattHCBrown03D,100000000,304,0,152
WoodMattHCBrown03L,100000000,304,0,152
WoodMattHCBrown04,100000000,304,0,152
WoodMattHCBrown04D,100000000,304,0,152
WoodMattHCBrown04L,100000000,304,0,152
WoodMattHCGray,100000000,304,0,152
WoodMattHCGrayD,100000000,304,0,152
WoodMattHCGrayL,100000000,304,0,152
WoodMattHCWhite,100000000,304,0,152
WoodTileHCBlack,100000000,304,0,152
WoodTileHCBrown01,100000000,304,0,152
WoodTileHCBrown01D,100000000,304,0,152
WoodTileHCBrown01L,100000000,304,0,152
WoodTileHCBrown02,100000000,304,0,152
WoodTileHCBrown02D,100000000,304,0,152
WoodTileHCBrown02L,100000000,304,0,152
WoodTileHCBrown03,100000000,304,0,152
WoodTileHCBrown03D,100000000,304,0,152
WoodTileHCBrown03L,100000000,304,0,152
WoodTileHCBrown04,100000000,304,0,152
WoodTileHCBrown04D,100000000,304,0,152
WoodTileHCBrown04L,100000000,304,0,152
WoodTileHCGray,100000000,304,0,152
WoodTileHCGrayD,100000000,304,0,152
WoodTileHCGrayL,100000000,304,0,152
WoodTileHCWhite,100000000,304,0,152