hcSodiumAged,100000000,1784,0,892
hcSodiumGlossy,100000000,1784,0,892
hcSodiumMatte,100000000,1784,0,892
hcSodiumPaintedBlack,100000000,1784,0,892
hcSodiumPaintedDarkGray,100000000,1784,0,892
hcSodiumPaintedGray,100000000,1784,0,892
hcSodiumPaintedGreen,100000000,1784,0,892
hcSodiumPaintedIce,100000000,1784,0,892
hcSodiumPaintedLightGray,100000000,1784,0,892
hcSodiumPaintedMilitary,100000000,1784,0,892
hcSodiumPaintedOrange,100000000,1784,0,892
hcSodiumPaintedPurple,100000000,1784,0,892
hcSodiumPaintedRed,100000000,1784,0,892
hcSodiumPaintedSky,100000000,1784,0,892
hcSodiumPaintedWhite,100000000,1784,0,892
hcSodiumPaintedYellow,100000000,1784,0,892
hcSodiumPanelBlack,100000000,1784,0,892
hcSodiumPanelDarkGray,100000000,1784,0,892
hcSodiumPanelGray,100000000,1784,0,892
hcSodiumPanelGreen,100000000,1784,0,892
hcSodiumPanelIce,100000000,1784,0,892
hcSodiumPanelLightGray,100000000,1784,0,892
hcSodiumPanelMilitary,100000000,1784,0,892
hcSodiumPanelOrange,100000000,1784,0,892
hcSodiumPanelPurple,100000000,1784,0,892
hcSodiumPanelRed,100000000,1784,0,892
hcSodiumPanelSky,100000000,1784,0,892
hcSodiumPanelWhite,100000000,1784,0,892
hcSodiumPanelYellow,100000000,1784,0,892