hcAlLiAged,100000000,8118,0,4059
hcAlLiGlossy,100000000,8118,0,4059
hcAlLiMatte,100000000,8118,0,4059
hcAlLiPaintedBlack,100000000,8118,0,4059
hcAlLiPaintedDarkGray,100000000,8118,0,4059
hcAlLiPaintedGray,100000000,8118,0,4059
hcAlLiPaintedGreen,100000000,8118,0,4059
hcAlLiPaintedIce,100000000,8118,0,4059
hcAlLiPaintedLightGray,100000000,8118,0,4059
hcAlLiPaintedMilitary,100000000,8118,0,4059
hcAlLiPaintedOrange,100000000,8118,0,4059
hcAlLiPaintedPurple,100000000,8118,0,4059
hcAlLiPaintedRed,100000000,8118,0,4059
hcAlLiPaintedSky,100000000,8118,0,4059
hcAlLiPaintedWhite,100000000,8118,0,4059
hcAlLiPaintedYellow,100000000,8118,0,4059
hcAlLiPanelBlack,100000000,8118,0,4059
hcAlLiPanelDarkGray,100000000,8118,0,4059
hcAlLiPanelGray,100000000,8118,0,4059
hcAlLiPanelGreen,100000000,8118,0,4059
hcAlLiPanelIce,100000000,8118,0,4059
hcAlLiPanelLightGray,100000000,8118,0,4059
hcAlLiPanelPurple,100000000,8118,0,4059
hcAlLiPanelRed,100000000,8118,0,4059
hcAlLiPanelSky,100000000,8118,0,4059
hcAlLiPanelWhite,100000000,8118,0,4059
hcAlLiPanelYellow,100000000,8118,0,4059