hcNickelAged,100000000,7136,0,3568
hcNickelGlossy,100000000,7136,0,3568
hcNickelMatte,100000000,7136,0,3568
hcNickelPaintedBlack,100000000,7136,0,3568
hcNickelPaintedDarkGray,100000000,7136,0,3568
hcNickelPaintedGray,100000000,7136,0,3568
hcNickelPaintedGreen,100000000,7136,0,3568
hcNickelPaintedIce,100000000,7136,0,3568
hcNickelPaintedLightGray,100000000,7136,0,3568
hcNickelPaintedMilitary,100000000,7136,0,3568
hcNickelPaintedOrange,100000000,7136,0,3568
hcNickelPaintedPurple,100000000,7136,0,3568
hcNickelPaintedRed,100000000,7136,0,3568
hcNickelPaintedSky,100000000,7136,0,3568
hcNickelPaintedWhite,100000000,7136,0,3568
hcNickelPaintedYellow,100000000,7136,0,3568
hcNickelPanelBlack,100000000,7136,0,3568
hcNickelPanelDarkGray,100000000,7136,0,3568
hcNickelPanelGray,100000000,7136,0,3568
hcNickelPanelGreen,100000000,7136,0,3568
hcNickelPanelIce,100000000,7136,0,3568
hcNickelPanelLightGray,100000000,7136,0,3568
hcNickelPanelMilitary,100000000,7136,0,3568
hcNickelPanelOrange,100000000,7136,0,3568
hcNickelPanelPurple,100000000,7136,0,3568
hcNickelPanelRed,100000000,7136,0,3568
hcNickelPanelSky,100000000,7136,0,3568
hcNickelPanelWhite,100000000,7136,0,3568
hcNickelPanelYellow,100000000,7136,0,3568