hcFluorineAged,100000000,14272,0,7136
hcFluorineGlossy,100000000,14272,0,7136
hcFluorineMatte,100000000,14272,0,7136
hcFluorinePaintedBlack,100000000,14272,0,7136
hcFluorinePaintedDarkGray,100000000,14272,0,7136
hcFluorinePaintedGray,100000000,14272,0,7136
hcFluorinePaintedGreen,100000000,14272,0,7136
hcFluorinePaintedIce,100000000,14272,0,7136
hcFluorinePaintedLightGray,100000000,14272,0,7136
hcFluorinePaintedMilitary,100000000,14272,0,7136
hcFluorinePaintedOrange,100000000,14272,0,7136
hcFluorinePaintedPurple,100000000,14272,0,7136
hcFluorinePaintedRed,100000000,14272,0,7136
hcFluorinePaintedSky,100000000,14272,0,7136
hcFluorinePaintedWhite,100000000,14272,0,7136
hcFluorinePaintedYellow,100000000,14272,0,7136
hcFluorinePanelBlack,100000000,14272,0,7136
hcFluorinePanelDarkGray,100000000,14272,0,7136
hcFluorinePanelGray,100000000,14272,0,7136
hcFluorinePanelGreen,100000000,14272,0,7136
hcFluorinePanelIce,100000000,14272,0,7136
hcFluorinePanelLightGray,100000000,14272,0,7136
hcFluorinePanelMilitary,100000000,14272,0,7136
hcFluorinePanelOrange,100000000,14272,0,7136
hcFluorinePanelPurple,100000000,14272,0,7136
hcFluorinePanelRed,100000000,14272,0,7136
hcFluorinePanelSky,100000000,14272,0,7136
hcFluorinePanelWhite,100000000,14272,0,7136
hcFluorinePanelYellow,100000000,14272,0,7136