GoldBrightHCBlack,100000000,14272,0,7136
GoldBrightHCGray,100000000,14272,0,7136
GoldBrightHCGrayD,100000000,14272,0,7136
GoldBrightHCGrayL,100000000,14272,0,7136
GoldBrightHCWhite,100000000,14272,0,7136
GoldMattHCBlack,100000000,14272,0,7136
GoldMattHCGray,100000000,14272,0,7136
GoldMattHCGrayD,100000000,14272,0,7136
GoldMattHCGrayL,100000000,14272,0,7136
GoldMattHCWhite,100000000,14272,0,7136
GoldTileHCBlack,100000000,14272,0,7136
GoldTileHCGray,100000000,14272,0,7136
GoldTileHCGrayD,100000000,14272,0,7136
GoldTileHCGrayL,100000000,14272,0,7136
GoldTileHCWhite,100000000,14272,0,7136
hcGoldAged,100000000,14272,0,7136
hcGoldGlossy,100000000,14272,0,7136
hcGoldMatte,100000000,14272,0,7136
hcGoldPaintedBlack,100000000,14272,0,7136
hcGoldPaintedDarkGray,100000000,14272,0,7136
hcGoldPaintedGray,100000000,14272,0,7136
hcGoldPaintedGreen,100000000,14272,0,7136
hcGoldPaintedIce,100000000,14272,0,7136
hcGoldPaintedLightGray,100000000,14272,0,7136
hcGoldPaintedMilitary,100000000,14272,0,7136
hcGoldPaintedOrange,100000000,14272,0,7136
hcGoldPaintedPurple,100000000,14272,0,7136
hcGoldPaintedRed,100000000,14272,0,7136
hcGoldPaintedSky,100000000,14272,0,7136
hcGoldPaintedWhite,100000000,14272,0,7136
hcGoldPaintedYellow,100000000,14272,0,7136
hcGoldPanelBlack,100000000,14272,0,7136
hcGoldPanelDarkGray,100000000,14272,0,7136
hcGoldPanelGray,100000000,14272,0,7136
hcGoldPanelGreen,100000000,14272,0,7136
hcGoldPanelIce,100000000,14272,0,7136
hcGoldPanelLightGray,100000000,14272,0,7136
hcGoldPanelMilitary,100000000,14272,0,7136
hcGoldPanelOrange,100000000,14272,0,7136
hcGoldPanelPurple,100000000,14272,0,7136
hcGoldPanelRed,100000000,14272,0,7136
hcGoldPanelSky,100000000,14272,0,7136
hcGoldPanelWhite,100000000,14272,0,7136
hcGoldPanelYellow,100000000,14272,0,7136