hcMaragingSteelAged,100000000,20125,0,10063
hcMaragingSteelGlossy,100000000,20125,0,10063
hcMaragingSteelMatte,100000000,20125,0,10063
hcMaragingSteelPaintedBlack,100000000,20125,0,10063
hcMaragingSteelPaintedDarkGray,100000000,20125,0,10063
hcMaragingSteelPaintedGray,100000000,20125,0,10063
hcMaragingSteelPaintedGreen,100000000,20125,0,10063
hcMaragingSteelPaintedIce,100000000,20125,0,10063
hcMaragingSteelPaintedLightGray,100000000,20125,0,10063
hcMaragingSteelPaintedMilitary,100000000,20125,0,10063
hcMaragingSteelPaintedOrange,100000000,20125,0,10063
hcMaragingSteelPaintedPurple,100000000,20125,0,10063
hcMaragingSteelPaintedRed,100000000,20125,0,10063
hcMaragingSteelPaintedSky,100000000,20125,0,10063
hcMaragingSteelPaintedWhite,100000000,20125,0,10063
hcMaragingSteelPaintedYellow,100000000,20125,0,10063
hcMaragingSteelPanelBlack,100000000,20125,0,10063
hcMaragingSteelPanelDarkGray,100000000,20125,0,10063
hcMaragingSteelPanelGray,100000000,20125,0,10063
hcMaragingSteelPanelGreen,100000000,20125,0,10063
hcMaragingSteelPanelIce,100000000,20125,0,10063
hcMaragingSteelPanelLightGray,100000000,20125,0,10063
hcMaragingSteelPanelMilitary,100000000,20125,0,10063
hcMaragingSteelPanelOrange,100000000,20125,0,10063
hcMaragingSteelPanelPurple,100000000,20125,0,10063
hcMaragingSteelPanelRed,100000000,20125,0,10063
hcMaragingSteelPanelSky,100000000,20125,0,10063
hcMaragingSteelPanelWhite,100000000,20125,0,10063
hcMaragingSteelPanelYellow,100000000,20125,0,10063