hcScAlAged,100000000,20083,0,10042
hcScAlGlossy,100000000,20083,0,10042
hcScAlMatte,100000000,20083,0,10042
hcScAlPaintedBlack,100000000,20083,0,10042
hcScAlPaintedDarkGray,100000000,20083,0,10042
hcScAlPaintedGray,100000000,20083,0,10042
hcScAlPaintedGreen,100000000,20083,0,10042
hcScAlPaintedIce,100000000,20083,0,10042
hcScAlPaintedLightGray,100000000,20083,0,10042
hcScAlPaintedMilitary,100000000,20083,0,10042
hcScAlPaintedOrange,100000000,20083,0,10042
hcScAlPaintedPurple,100000000,20083,0,10042
hcScAlPaintedRed,100000000,20083,0,10042
hcScAlPaintedSky,100000000,20083,0,10042
hcScAlPaintedWhite,100000000,20083,0,10042
hcScAlPaintedYellow,100000000,20083,0,10042
hcScAlPanelBlack,100000000,20083,0,10042
hcScAlPanelDarkGray,100000000,20083,0,10042
hcScAlPanelGray,100000000,20083,0,10042
hcScAlPanelGreen,100000000,20083,0,10042
hcScAlPanelIce,100000000,20083,0,10042
hcScAlPanelLightGray,100000000,20083,0,10042
hcScAlPanelMilitary,100000000,20083,0,10042
hcScAlPanelOrange,100000000,20083,0,10042
hcScAlPanelPurple,100000000,20083,0,10042
hcScAlPanelRed,100000000,20083,0,10042
hcScAlPanelSky,100000000,20083,0,10042
hcScAlPanelWhite,100000000,20083,0,10042
hcScAlPanelYellow,100000000,20083,0,10042