hcScandiumAged,100000000,14272,0,7136
hcScandiumGlossy,100000000,14272,0,7136
hcScandiumMatte,100000000,14272,0,7136
hcScandiumPaintedBlack,100000000,14272,0,7136
hcScandiumPaintedDarkGray,100000000,14272,0,7136
hcScandiumPaintedGray,100000000,14272,0,7136
hcScandiumPaintedGreen,100000000,14272,0,7136
hcScandiumPaintedIce,100000000,14272,0,7136
hcScandiumPaintedLightGray,100000000,14272,0,7136
hcScandiumPaintedMilitary,100000000,14272,0,7136
hcScandiumPaintedOrange,100000000,14272,0,7136
hcScandiumPaintedPurple,100000000,14272,0,7136
hcScandiumPaintedRed,100000000,14272,0,7136
hcScandiumPaintedSky,100000000,14272,0,7136
hcScandiumPaintedWhite,100000000,14272,0,7136
hcScandiumPaintedYellow,100000000,14272,0,7136
hcScandiumPanelBlack,100000000,14272,0,7136
hcScandiumPanelDarkGray,100000000,14272,0,7136
hcScandiumPanelGray,100000000,14272,0,7136
hcScandiumPanelGreen,100000000,14272,0,7136
hcScandiumPanelIce,100000000,14272,0,7136
hcScandiumPanelLightGray,100000000,14272,0,7136
hcScandiumPanelMilitary,100000000,14272,0,7136
hcScandiumPanelOrange,100000000,14272,0,7136
hcScandiumPanelPurple,100000000,14272,0,7136
hcScandiumPanelRed,100000000,14272,0,7136
hcScandiumPanelSky,100000000,14272,0,7136
hcScandiumPanelWhite,100000000,14272,0,7136
hcScandiumPanelYellow,100000000,14272,0,7136